"X","X_id","genre"
138112,"ObjectId(5714dec525ac0d8aee3a2061)","Reggae"
138141,"ObjectId(5714dec525ac0d8aee3a207e)","Reggae"
141918,"ObjectId(5714dec625ac0d8aee3a2f3f)","Reggae"
145394,"ObjectId(5714dec625ac0d8aee3a3cd3)","Reggaeton"
145437,"ObjectId(5714dec625ac0d8aee3a3cfe)","Reggaeton"
158575,"ObjectId(5714dec625ac0d8aee3a7050)","Reggae fusion"
160296,"ObjectId(5714dec625ac0d8aee3a7709)","Reggae"
160300,"ObjectId(5714dec625ac0d8aee3a770d)","Reggae"
160305,"ObjectId(5714dec625ac0d8aee3a7712)","Reggae fusion"
160308,"ObjectId(5714dec625ac0d8aee3a7715)","Reggae"
160310,"ObjectId(5714dec625ac0d8aee3a7717)","Reggae"
160311,"ObjectId(5714dec625ac0d8aee3a7718)","Reggae"
160333,"ObjectId(5714dec625ac0d8aee3a772e)","Reggae fusion"
173416,"ObjectId(5714dec625ac0d8aee3aaa49)","Reggae fusion"
178382,"ObjectId(5714dec625ac0d8aee3abdaf)","Reggae"
178385,"ObjectId(5714dec625ac0d8aee3abdb2)","Reggae"
179979,"ObjectId(5714dec625ac0d8aee3ac3ec)","Reggae"
183197,"ObjectId(5714dec625ac0d8aee3ad07e)","Reggae fusion"
190431,"ObjectId(5714dec625ac0d8aee3aecc0)","Roots reggae"
190431,"ObjectId(5714dec625ac0d8aee3aecc0)","Reggae"
192008,"ObjectId(5714dec725ac0d8aee3af2e9)","Reggae"
194710,"ObjectId(5714dec725ac0d8aee3afd77)","Reggae"
195873,"ObjectId(5714dec725ac0d8aee3b0202)","Reggae"
195957,"ObjectId(5714dec725ac0d8aee3b0256)","Reggae"
201142,"ObjectId(5714dec725ac0d8aee3b1697)","Reggae fusion"
201144,"ObjectId(5714dec725ac0d8aee3b1699)","Reggae"
201181,"ObjectId(5714dec725ac0d8aee3b16be)","Reggae fusion"
202540,"ObjectId(5714dec725ac0d8aee3b1c0d)","Reggae"
213103,"ObjectId(5714dec725ac0d8aee3b4550)","Roots reggae"
213103,"ObjectId(5714dec725ac0d8aee3b4550)","Reggae"
225113,"ObjectId(5714dec725ac0d8aee3b743a)","Reggae fusion"
233408,"ObjectId(5714dec725ac0d8aee3b94a1)","Reggae"
233420,"ObjectId(5714dec725ac0d8aee3b94ad)","Reggae"
233421,"ObjectId(5714dec725ac0d8aee3b94ae)","Reggae"
233422,"ObjectId(5714dec725ac0d8aee3b94af)","Reggae"
234132,"ObjectId(5714dec725ac0d8aee3b9775)","Reggae"
240119,"ObjectId(5714dec725ac0d8aee3baed8)","Reggae fusion"
240418,"ObjectId(5714dec725ac0d8aee3bb003)","Reggae"
240815,"ObjectId(5714dec825ac0d8aee3bb190)","Reggae"
240815,"ObjectId(5714dec825ac0d8aee3bb190)","Reggae fusion"
240838,"ObjectId(5714dec825ac0d8aee3bb1a7)","Reggae"
240839,"ObjectId(5714dec825ac0d8aee3bb1a8)","Reggae"
240841,"ObjectId(5714dec825ac0d8aee3bb1aa)","Roots reggae"
240841,"ObjectId(5714dec825ac0d8aee3bb1aa)","Reggae"
240842,"ObjectId(5714dec825ac0d8aee3bb1ab)","Roots reggae"
240845,"ObjectId(5714dec825ac0d8aee3bb1ae)","Reggae"
240846,"ObjectId(5714dec825ac0d8aee3bb1af)","Reggae"
240854,"ObjectId(5714dec825ac0d8aee3bb1b7)","Reggae"
240856,"ObjectId(5714dec825ac0d8aee3bb1b9)","Reggae"
240863,"ObjectId(5714dec825ac0d8aee3bb1c0)","Reggae"
240865,"ObjectId(5714dec825ac0d8aee3bb1c2)","Reggae"
240883,"ObjectId(5714dec825ac0d8aee3bb1d4)","Reggae"
240887,"ObjectId(5714dec825ac0d8aee3bb1d8)","Reggae"
240893,"ObjectId(5714dec825ac0d8aee3bb1de)","Reggae"
240896,"ObjectId(5714dec825ac0d8aee3bb1e1)","Reggae"
240897,"ObjectId(5714dec825ac0d8aee3bb1e2)","Reggae"
240897,"ObjectId(5714dec825ac0d8aee3bb1e2)","Reggae fusion"
240898,"ObjectId(5714dec825ac0d8aee3bb1e3)","Reggae"
240899,"ObjectId(5714dec825ac0d8aee3bb1e4)","Roots reggae"
240899,"ObjectId(5714dec825ac0d8aee3bb1e4)","Reggae"
240900,"ObjectId(5714dec825ac0d8aee3bb1e5)","Reggae"
240901,"ObjectId(5714dec825ac0d8aee3bb1e6)","Reggae"
240902,"ObjectId(5714dec825ac0d8aee3bb1e7)","Reggae"
240903,"ObjectId(5714dec825ac0d8aee3bb1e8)","Roots reggae"
240904,"ObjectId(5714dec825ac0d8aee3bb1e9)","Reggae"
240905,"ObjectId(5714dec825ac0d8aee3bb1ea)","Reggae"
240909,"ObjectId(5714dec825ac0d8aee3bb1ee)","Reggae"
240913,"ObjectId(5714dec825ac0d8aee3bb1f2)","Reggae"
240920,"ObjectId(5714dec825ac0d8aee3bb1f9)","Reggae"
240925,"ObjectId(5714dec825ac0d8aee3bb1fe)","Roots reggae"
240931,"ObjectId(5714dec825ac0d8aee3bb204)","Reggae"
240940,"ObjectId(5714dec825ac0d8aee3bb20d)","Reggae"
240956,"ObjectId(5714dec825ac0d8aee3bb21d)","Reggae"
240959,"ObjectId(5714dec825ac0d8aee3bb220)","Reggae"
240962,"ObjectId(5714dec825ac0d8aee3bb223)","Reggae"
240963,"ObjectId(5714dec825ac0d8aee3bb224)","Reggae"
240963,"ObjectId(5714dec825ac0d8aee3bb224)","Reggae fusion"
240970,"ObjectId(5714dec825ac0d8aee3bb22b)","Reggae"
240971,"ObjectId(5714dec825ac0d8aee3bb22c)","Reggae"
240974,"ObjectId(5714dec825ac0d8aee3bb22f)","Roots reggae"
240974,"ObjectId(5714dec825ac0d8aee3bb22f)","Reggae"
240978,"ObjectId(5714dec825ac0d8aee3bb233)","Reggae"
240992,"ObjectId(5714dec825ac0d8aee3bb241)","Reggae"
240996,"ObjectId(5714dec825ac0d8aee3bb245)","Roots reggae"
241015,"ObjectId(5714dec825ac0d8aee3bb258)","Reggae"
241292,"ObjectId(5714dec825ac0d8aee3bb36d)","Reggae"
242143,"ObjectId(5714dec825ac0d8aee3bb6c0)","Reggae fusion"
244442,"ObjectId(5714dec825ac0d8aee3bbfbb)","Reggae"
244452,"ObjectId(5714dec825ac0d8aee3bbfc5)","Reggae"
249109,"ObjectId(5714dec825ac0d8aee3bd1f6)","Reggae"
249109,"ObjectId(5714dec825ac0d8aee3bd1f6)","Reggae fusion"
249129,"ObjectId(5714dec825ac0d8aee3bd20a)","Reggae"
249131,"ObjectId(5714dec825ac0d8aee3bd20c)","Reggae"
249149,"ObjectId(5714dec825ac0d8aee3bd21e)","Reggae"
249154,"ObjectId(5714dec825ac0d8aee3bd223)","Reggae"
249154,"ObjectId(5714dec825ac0d8aee3bd223)","Reggae fusion"
249161,"ObjectId(5714dec825ac0d8aee3bd22a)","Reggae"
249168,"ObjectId(5714dec825ac0d8aee3bd231)","Reggae"
256080,"ObjectId(5714dec825ac0d8aee3bed31)","Reggae"
256131,"ObjectId(5714dec825ac0d8aee3bed64)","Reggae"
261813,"ObjectId(5714dec825ac0d8aee3c0396)","Reggae"
261858,"ObjectId(5714dec825ac0d8aee3c03c3)","Reggae"
261875,"ObjectId(5714dec825ac0d8aee3c03d4)","Reggae"
261905,"ObjectId(5714dec825ac0d8aee3c03f2)","Reggae"
263671,"ObjectId(5714dec825ac0d8aee3c0ad8)","Reggae"
263671,"ObjectId(5714dec825ac0d8aee3c0ad8)","Reggae fusion"
267256,"ObjectId(5714dec825ac0d8aee3c18d9)","Reggae fusion"
267259,"ObjectId(5714dec825ac0d8aee3c18dc)","Reggae fusion"
274754,"ObjectId(5714dec825ac0d8aee3c3620)","Reggae fusion"
274760,"ObjectId(5714dec825ac0d8aee3c3626)","Reggae"
274763,"ObjectId(5714dec825ac0d8aee3c3629)","Reggae"
274764,"ObjectId(5714dec825ac0d8aee3c362a)","Reggae fusion"
274798,"ObjectId(5714dec825ac0d8aee3c364c)","Reggae fusion"
274798,"ObjectId(5714dec825ac0d8aee3c364c)","Reggae"
283774,"ObjectId(5714dec825ac0d8aee3c595c)","Roots reggae"
283774,"ObjectId(5714dec825ac0d8aee3c595c)","Reggae"
309276,"ObjectId(5714dec925ac0d8aee3cbcf4)","Reggae"
309280,"ObjectId(5714dec925ac0d8aee3cbcf8)","Reggae"
309282,"ObjectId(5714dec925ac0d8aee3cbcfa)","Roots reggae"
309282,"ObjectId(5714dec925ac0d8aee3cbcfa)","Reggae"
311040,"ObjectId(5714dec925ac0d8aee3cc3d8)","Reggae fusion"
311112,"ObjectId(5714dec925ac0d8aee3cc420)","Reggae fusion"
340240,"ObjectId(5714deca25ac0d8aee3d35e8)","Reggae"
340345,"ObjectId(5714deca25ac0d8aee3d3651)","Reggae"
340345,"ObjectId(5714deca25ac0d8aee3d3651)","Reggae fusion"
340358,"ObjectId(5714deca25ac0d8aee3d365e)","Reggae"
340359,"ObjectId(5714deca25ac0d8aee3d365f)","Reggae"
340359,"ObjectId(5714deca25ac0d8aee3d365f)","Reggae fusion"
340363,"ObjectId(5714deca25ac0d8aee3d3663)","Reggae"
340363,"ObjectId(5714deca25ac0d8aee3d3663)","Reggae fusion"
340407,"ObjectId(5714deca25ac0d8aee3d368f)","Reggae"
350535,"ObjectId(5714deca25ac0d8aee3d5e1f)","Reggae fusion"
351608,"ObjectId(5714deca25ac0d8aee3d6250)","Reggae fusion"
353757,"ObjectId(5714deca25ac0d8aee3d6ab5)","Reggae"
357953,"ObjectId(5714deca25ac0d8aee3d7b19)","Reggae fusion"
378725,"ObjectId(5714deca25ac0d8aee3dcc3d)","Reggae"
403633,"ObjectId(5714decb25ac0d8aee3e2d89)","Reggae"
409310,"ObjectId(5714decb25ac0d8aee3e43b6)","Reggae"
411637,"ObjectId(5714decb25ac0d8aee3e4ccd)","Reggae"
411658,"ObjectId(5714decb25ac0d8aee3e4ce2)","Reggae fusion"
415068,"ObjectId(5714decb25ac0d8aee3e5a34)","Reggae fusion"
415115,"ObjectId(5714decb25ac0d8aee3e5a63)","Reggae fusion"
415130,"ObjectId(5714decb25ac0d8aee3e5a72)","Reggae fusion"
415164,"ObjectId(5714decb25ac0d8aee3e5a94)","Reggae fusion"
415216,"ObjectId(5714decb25ac0d8aee3e5ac8)","Reggae fusion"
421208,"ObjectId(5714decb25ac0d8aee3e7230)","Reggaeton"
421211,"ObjectId(5714decb25ac0d8aee3e7233)","Reggaeton"
421226,"ObjectId(5714decb25ac0d8aee3e7242)","Reggaeton"
421235,"ObjectId(5714decb25ac0d8aee3e724b)","Reggaeton"
421236,"ObjectId(5714decb25ac0d8aee3e724c)","Reggaeton"
424972,"ObjectId(5714decb25ac0d8aee3e80e4)","Reggae"
425005,"ObjectId(5714decb25ac0d8aee3e8105)","Reggaestep"
432363,"ObjectId(5714decb25ac0d8aee3e9dc3)","Reggae"
432387,"ObjectId(5714decb25ac0d8aee3e9ddb)","Reggae"
453483,"ObjectId(5714decc25ac0d8aee3ef043)","Roots reggae"
453483,"ObjectId(5714decc25ac0d8aee3ef043)","Reggae"
475294,"ObjectId(5714decc25ac0d8aee3f4576)","Reggae"
481903,"ObjectId(5714decc25ac0d8aee3f5f44)","Reggae"
488985,"ObjectId(5714decc25ac0d8aee3f7aee)","Reggae fusion"
521964,"ObjectId(5714decd25ac0d8aee3ffbb8)","Reggaeton"
521983,"ObjectId(5714decd25ac0d8aee3ffbcb)","Reggaeton"
524309,"ObjectId(5714decd25ac0d8aee4004e1)","Reggae"
531293,"ObjectId(5714decd25ac0d8aee40201d)","Reggae"
531301,"ObjectId(5714decd25ac0d8aee402025)","Reggae"
531305,"ObjectId(5714decd25ac0d8aee402029)","Reggae fusion"
531315,"ObjectId(5714decd25ac0d8aee402033)","Reggae fusion"
543506,"ObjectId(5714dece25ac0d8aee404fd2)","Reggae"
548881,"ObjectId(5714dece25ac0d8aee4064d1)","Reggae fusion"
549067,"ObjectId(5714dece25ac0d8aee40658b)","Reggae fusion"
549306,"ObjectId(5714dece25ac0d8aee40667a)","Reggae"
556597,"ObjectId(5714dece25ac0d8aee4082f5)","Reggae fusion"
556598,"ObjectId(5714dece25ac0d8aee4082f6)","Reggae"
556631,"ObjectId(5714dece25ac0d8aee408317)","Reggae"
556637,"ObjectId(5714dece25ac0d8aee40831d)","Reggae"
558653,"ObjectId(5714dece25ac0d8aee408afd)","Reggae"
561581,"ObjectId(5714dece25ac0d8aee409667)","Reggae fusion"
564768,"ObjectId(5714dece25ac0d8aee40a2da)","Reggae"
565616,"ObjectId(5714dece25ac0d8aee40a62a)","Reggaeton"
572533,"ObjectId(5714dece25ac0d8aee40c12f)","Reggae fusion"
572541,"ObjectId(5714dece25ac0d8aee40c137)","Reggae fusion"
575449,"ObjectId(5714dece25ac0d8aee40cc93)","Roots reggae"
575449,"ObjectId(5714dece25ac0d8aee40cc93)","Reggae"
578675,"ObjectId(5714dece25ac0d8aee40d92d)","Reggae"
578736,"ObjectId(5714dece25ac0d8aee40d96a)","Reggae"
578793,"ObjectId(5714dece25ac0d8aee40d9a3)","Reggae"
579053,"ObjectId(5714dece25ac0d8aee40daa7)","Reggae"
579119,"ObjectId(5714dece25ac0d8aee40dae9)","Reggae"
579269,"ObjectId(5714dece25ac0d8aee40db7f)","Reggae fusion"
579422,"ObjectId(5714dece25ac0d8aee40dc18)","Reggae"
579456,"ObjectId(5714dece25ac0d8aee40dc3a)","Reggae"
579499,"ObjectId(5714dece25ac0d8aee40dc65)","Reggae"
579688,"ObjectId(5714dece25ac0d8aee40dd22)","Reggae fusion"
581714,"ObjectId(5714dece25ac0d8aee40e50c)","Reggae"
581750,"ObjectId(5714dece25ac0d8aee40e530)","Reggae"
581976,"ObjectId(5714dece25ac0d8aee40e612)","Reggae"
582098,"ObjectId(5714dece25ac0d8aee40e68c)","Reggae"
582515,"ObjectId(5714dece25ac0d8aee40e82d)","Reggae"
582623,"ObjectId(5714dece25ac0d8aee40e899)","Reggae"
583084,"ObjectId(5714dece25ac0d8aee40ea63)","Reggae fusion"
583339,"ObjectId(5714dece25ac0d8aee40eb62)","Reggae fusion"
583380,"ObjectId(5714dece25ac0d8aee40eb8b)","Reggae fusion"
583508,"ObjectId(5714dece25ac0d8aee40ec0b)","Reggae fusion"
583552,"ObjectId(5714dece25ac0d8aee40ec37)","Reggae fusion"
583596,"ObjectId(5714dece25ac0d8aee40ec63)","Reggae fusion"
583674,"ObjectId(5714dece25ac0d8aee40ecae)","Reggae fusion"
583884,"ObjectId(5714dece25ac0d8aee40ed80)","Reggae fusion"
583979,"ObjectId(5714dece25ac0d8aee40eddc)","Reggae fusion"
584056,"ObjectId(5714dece25ac0d8aee40ee29)","Reggae"
585579,"ObjectId(5714dece25ac0d8aee40f41c)","Reggae fusion"
587654,"ObjectId(5714dece25ac0d8aee40fc37)","Reggae fusion"
587656,"ObjectId(5714dece25ac0d8aee40fc39)","Reggae fusion"
587659,"ObjectId(5714dece25ac0d8aee40fc3c)","Reggae fusion"
587660,"ObjectId(5714dece25ac0d8aee40fc3d)","Reggae fusion"
587661,"ObjectId(5714dece25ac0d8aee40fc3e)","Reggae fusion"
594449,"ObjectId(5714decf25ac0d8aee4116c2)","Reggae"
598005,"ObjectId(5714decf25ac0d8aee4124a6)","Reggae fusion"
598006,"ObjectId(5714decf25ac0d8aee4124a7)","Reggae fusion"
601408,"ObjectId(5714decf25ac0d8aee4131f1)","Reggae fusion"
602808,"ObjectId(5714decf25ac0d8aee413769)","Reggae"
602818,"ObjectId(5714decf25ac0d8aee413773)","Reggae"
602895,"ObjectId(5714decf25ac0d8aee4137c0)","Reggae"
602993,"ObjectId(5714decf25ac0d8aee413822)","Reggae"
603110,"ObjectId(5714decf25ac0d8aee413897)","Reggae"
603132,"ObjectId(5714decf25ac0d8aee4138ad)","Reggae"
603308,"ObjectId(5714decf25ac0d8aee41395d)","Reggae"
638701,"ObjectId(5714decf25ac0d8aee41c398)","Reggae fusion"
655481,"ObjectId(5714ded025ac0d8aee420521)","Reggae fusion"
677212,"ObjectId(5714ded025ac0d8aee425a04)","Roots reggae"
677212,"ObjectId(5714ded025ac0d8aee425a04)","Reggae"
685318,"ObjectId(5714ded025ac0d8aee4279ae)","Reggae"
685318,"ObjectId(5714ded025ac0d8aee4279ae)","Reggae fusion"
685333,"ObjectId(5714ded025ac0d8aee4279bd)","Reggae"
685333,"ObjectId(5714ded025ac0d8aee4279bd)","Reggae fusion"
697346,"ObjectId(5714ded125ac0d8aee42a8aa)","Reggae"
710065,"ObjectId(5714ded125ac0d8aee42da59)","Reggae"
720852,"ObjectId(5714ded125ac0d8aee43047c)","Roots reggae"
720852,"ObjectId(5714ded125ac0d8aee43047c)","Reggae"
727500,"ObjectId(5714ded125ac0d8aee431e74)","Reggae fusion"
727766,"ObjectId(5714ded125ac0d8aee431f7e)","Reggae fusion"
736528,"ObjectId(5714ded125ac0d8aee4341b8)","Reggae"
746677,"ObjectId(5714ded225ac0d8aee43695d)","Reggae"
751860,"ObjectId(5714ded225ac0d8aee437d9c)","Roots reggae"
751860,"ObjectId(5714ded225ac0d8aee437d9c)","Reggae"
755462,"ObjectId(5714ded225ac0d8aee438baf)","Reggae"
761438,"ObjectId(5714ded225ac0d8aee43a307)","Reggae"
763205,"ObjectId(5714ded225ac0d8aee43a9ee)","Reggae fusion"
763231,"ObjectId(5714ded225ac0d8aee43aa08)","Reggae"
763830,"ObjectId(5714ded225ac0d8aee43ac5f)","Reggae fusion"
766842,"ObjectId(5714ded225ac0d8aee43b823)","Reggae"
769711,"ObjectId(5714ded225ac0d8aee43c358)","Reggae fusion"
777377,"ObjectId(5714ded225ac0d8aee43e14a)","Reggae fusion"
790296,"ObjectId(5714ded225ac0d8aee4413b8)","Reggae"
790296,"ObjectId(5714ded225ac0d8aee4413b8)","Reggae fusion"
800850,"ObjectId(5714ded325ac0d8aee443ce6)","Reggae"
803099,"ObjectId(5714ded325ac0d8aee4445af)","Reggae fusion"
809131,"ObjectId(5714ded325ac0d8aee445d3f)","Reggae"
847620,"ObjectId(5714ded425ac0d8aee44f398)","Reggae fusion"
848491,"ObjectId(5714ded425ac0d8aee44f6ff)","Reggae"
848549,"ObjectId(5714ded425ac0d8aee44f739)","Reggae"
848575,"ObjectId(5714ded425ac0d8aee44f753)","Reggae fusion"
848586,"ObjectId(5714ded425ac0d8aee44f75e)","Reggae"
863432,"ObjectId(5714ded425ac0d8aee45315c)","Reggae fusion"
863433,"ObjectId(5714ded425ac0d8aee45315d)","Reggae fusion"
863434,"ObjectId(5714ded425ac0d8aee45315e)","Reggae fusion"
868754,"ObjectId(5714ded425ac0d8aee454626)","Reggae fusion"
879073,"ObjectId(5714ded425ac0d8aee456e75)","Reggae fusion"
887981,"ObjectId(5714ded425ac0d8aee459141)","Reggae"
888074,"ObjectId(5714ded425ac0d8aee45919e)","Reggae"
891736,"ObjectId(5714ded425ac0d8aee459fe9)","Reggae"
895937,"ObjectId(5714ded525ac0d8aee45b052)","Reggae fusion"
896734,"ObjectId(5714ded525ac0d8aee45b36f)","Reggae"
915693,"ObjectId(5714ded525ac0d8aee45fd7e)","Reggae"
915693,"ObjectId(5714ded525ac0d8aee45fd7e)","Reggae fusion"
915723,"ObjectId(5714ded525ac0d8aee45fd9c)","Reggae"
915723,"ObjectId(5714ded525ac0d8aee45fd9c)","Reggae fusion"
915725,"ObjectId(5714ded525ac0d8aee45fd9e)","Reggae"
915731,"ObjectId(5714ded525ac0d8aee45fda4)","Reggae"
915766,"ObjectId(5714ded525ac0d8aee45fdc7)","Reggae"
915766,"ObjectId(5714ded525ac0d8aee45fdc7)","Reggae fusion"
915772,"ObjectId(5714ded525ac0d8aee45fdcd)","Reggae"
915851,"ObjectId(5714ded525ac0d8aee45fe1c)","Reggae"
915853,"ObjectId(5714ded525ac0d8aee45fe1e)","Reggae"
915853,"ObjectId(5714ded525ac0d8aee45fe1e)","Reggae fusion"
915904,"ObjectId(5714ded525ac0d8aee45fe51)","Reggae"
915904,"ObjectId(5714ded525ac0d8aee45fe51)","Reggae fusion"
915912,"ObjectId(5714ded525ac0d8aee45fe59)","Reggae"
915996,"ObjectId(5714ded525ac0d8aee45fead)","Reggae"
919141,"ObjectId(5714ded525ac0d8aee460af6)","Roots reggae"
920124,"ObjectId(5714ded525ac0d8aee460ecd)","Reggae"
920178,"ObjectId(5714ded525ac0d8aee460f03)","Reggae"
920233,"ObjectId(5714ded525ac0d8aee460f3a)","Reggae"
920287,"ObjectId(5714ded525ac0d8aee460f70)","Reggae"
920287,"ObjectId(5714ded525ac0d8aee460f70)","Reggae fusion"
920340,"ObjectId(5714ded525ac0d8aee460fa5)","Reggae"
920340,"ObjectId(5714ded525ac0d8aee460fa5)","Reggae fusion"
920365,"ObjectId(5714ded525ac0d8aee460fbe)","Reggae"
920365,"ObjectId(5714ded525ac0d8aee460fbe)","Reggae fusion"
924522,"ObjectId(5714ded525ac0d8aee461ffb)","Reggae"
924611,"ObjectId(5714ded525ac0d8aee462054)","Reggae"
924611,"ObjectId(5714ded525ac0d8aee462054)","Reggae fusion"
924734,"ObjectId(5714ded525ac0d8aee4620cf)","Reggae"
924772,"ObjectId(5714ded525ac0d8aee4620f5)","Reggae"
924772,"ObjectId(5714ded525ac0d8aee4620f5)","Reggae fusion"
924793,"ObjectId(5714ded525ac0d8aee46210a)","Reggae"
924793,"ObjectId(5714ded525ac0d8aee46210a)","Reggae fusion"
924803,"ObjectId(5714ded525ac0d8aee462114)","Reggae"
924819,"ObjectId(5714ded525ac0d8aee462124)","Reggae"
924819,"ObjectId(5714ded525ac0d8aee462124)","Reggae fusion"
924863,"ObjectId(5714ded525ac0d8aee462150)","Reggae"
924863,"ObjectId(5714ded525ac0d8aee462150)","Reggae fusion"
924868,"ObjectId(5714ded525ac0d8aee462155)","Reggae"
924914,"ObjectId(5714ded525ac0d8aee462183)","Reggae"
924914,"ObjectId(5714ded525ac0d8aee462183)","Reggae fusion"
926396,"ObjectId(5714ded525ac0d8aee46274d)","Reggae"
927953,"ObjectId(5714ded525ac0d8aee462d62)","Reggae fusion"
927963,"ObjectId(5714ded525ac0d8aee462d6c)","Reggae fusion"
928015,"ObjectId(5714ded525ac0d8aee462da0)","Reggae fusion"
928061,"ObjectId(5714ded525ac0d8aee462dce)","Reggae fusion"
928084,"ObjectId(5714ded525ac0d8aee462de5)","Reggae fusion"
934742,"ObjectId(5714ded525ac0d8aee4647e7)","Reggae"
942706,"ObjectId(5714ded525ac0d8aee466703)","Reggae"
942712,"ObjectId(5714ded525ac0d8aee466709)","Reggae"
942712,"ObjectId(5714ded525ac0d8aee466709)","Reggae fusion"
942719,"ObjectId(5714ded525ac0d8aee466710)","Reggae"
942719,"ObjectId(5714ded525ac0d8aee466710)","Reggae fusion"
942721,"ObjectId(5714ded525ac0d8aee466712)","Reggae"
954461,"ObjectId(5714ded625ac0d8aee4694ee)","Reggae"
973198,"ObjectId(5714ded625ac0d8aee46de20)","Reggae fusion"
973275,"ObjectId(5714ded625ac0d8aee46de6d)","Reggae fusion"
978152,"ObjectId(5714ded625ac0d8aee46f17a)","Reggae fusion"
980843,"ObjectId(5714ded625ac0d8aee46fbfd)","Reggae fusion"
983628,"ObjectId(5714ded625ac0d8aee4706de)","Reggae"
983748,"ObjectId(5714ded625ac0d8aee470756)","Reggae"
993147,"ObjectId(5714ded625ac0d8aee472c0a)","Reggaeton"
995498,"ObjectId(5714ded725ac0d8aee473539)","Reggae"
1004076,"ObjectId(5714ded725ac0d8aee4756b5)","Reggae"
1004542,"ObjectId(5714ded725ac0d8aee475887)","Reggaeton"
1011135,"ObjectId(5714ded725ac0d8aee477248)","Reggae fusion"
1019710,"ObjectId(5714ded725ac0d8aee4793c7)","Reggae"
1036424,"ObjectId(5714ded725ac0d8aee47d50b)","Reggae fusion"
1036430,"ObjectId(5714ded725ac0d8aee47d511)","Reggae fusion"
1077239,"ObjectId(5714ded825ac0d8aee48747a)","Reggae"
1077263,"ObjectId(5714ded825ac0d8aee487492)","Reggae"
1091805,"ObjectId(5714ded925ac0d8aee48ad60)","Reggae fusion"
1091806,"ObjectId(5714ded925ac0d8aee48ad61)","Reggaeton"
1095886,"ObjectId(5714ded925ac0d8aee48bd51)","Reggae fusion"
1100041,"ObjectId(5714ded925ac0d8aee48cd8c)","Reggae"
1107725,"ObjectId(5714ded925ac0d8aee48eb90)","Reggae"
1107746,"ObjectId(5714ded925ac0d8aee48eba5)","Reggae fusion"
1111941,"ObjectId(5714ded925ac0d8aee48fc08)","Reggae"
1111941,"ObjectId(5714ded925ac0d8aee48fc08)","Reggae fusion"
1111979,"ObjectId(5714ded925ac0d8aee48fc2e)","Reggae"
1111979,"ObjectId(5714ded925ac0d8aee48fc2e)","Reggae fusion"
1111995,"ObjectId(5714ded925ac0d8aee48fc3e)","Reggae"
1111995,"ObjectId(5714ded925ac0d8aee48fc3e)","Reggae fusion"
1136875,"ObjectId(5714ded925ac0d8aee495d6b)","Reggaeton"
1160928,"ObjectId(5714deda25ac0d8aee49bb60)","Reggae fusion"
1170489,"ObjectId(5714deda25ac0d8aee49e0aa)","Reggae"
1170518,"ObjectId(5714deda25ac0d8aee49e0c7)","Reggae"
1170576,"ObjectId(5714deda25ac0d8aee49e101)","Reggae"
1174019,"ObjectId(5714deda25ac0d8aee49ee74)","Reggae"
1174024,"ObjectId(5714deda25ac0d8aee49ee79)","Reggae"
